timestamp,q0,q1,q2,q3,q4,q5,x,y,z,rx,ry,rz,dx,dy,dz,drx,dry,drz,aperture,d_aperture,contact_force,applied_force,d_applied_force,task,img,wrist_img
1726693713.560796,0.998235,-1.268654,1.828164,-2.618339,-1.313857,-0.388335,-0.203171,-0.558335,0.260434,-2.5969832235965837,0.025860384030934748,3.0355721453307107,-8.000000000008e-06,4.000000000004e-06,8.00000000000245e-05,0.00016681918723637779,-0.00011880210840739536,-3.5562657084042826e-05,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693713.6565456.jpeg,2_1726693713.6332629.jpeg
1726693713.656796,0.998151,-1.269744,1.828559,-2.617644,-1.313762,-0.388502,-0.203051,-0.55807,0.260804,-2.596944343992906,0.02584616692409493,3.0356739220397837,0.0,7.999999999996898e-05,0.00015700000000001824,0.00012793958355850066,-0.00010458500156757672,-0.0001373393661570077,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693713.6565456.jpeg,2_1726693713.6332629.jpeg
1726693713.752796,0.997132,-1.280592,1.832355,-2.6107,-1.313438,-0.389354,-0.202006,-0.555395,0.264513,-2.596718864018112,0.025576237477576824,3.0355012744451213,-2.1000000000021002e-05,0.00013099999999999223,1.8999999999991246e-05,-9.752081645464372e-05,0.00016512128061680828,3.5906924285455943e-05,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693713.7844868.jpeg,2_1726693713.761667.jpeg
1726693713.848796,0.994773,-1.301929,1.840174,-2.596454,-1.312396,-0.391345,-0.200003,-0.549928,0.271472,-2.596952751695754,0.02562653155529343,3.0352443410161167,2.4999999999997247e-05,0.00011699999999992272,0.00020200000000003548,0.00013556937658343315,0.00011522177376736484,0.0002936377453655048,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693713.8518538.jpeg,2_1726693713.8286695.jpeg
1726693713.9447958,0.99118,-1.334152,1.850783,-2.573513,-1.310433,-0.394872,-0.196927,-0.541716,0.282085,-2.5973379736109834,0.025844399040729465,3.03544330772941,2.0999999999993246e-05,8.399999999997299e-05,0.00030200000000002447,0.0005208108664445099,-0.0001028688751363166,9.526972801943145e-05,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693713.920367.jpeg,2_1726693713.9621103.jpeg
1726693714.0407958,0.986235,-1.376722,1.862914,-2.541828,-1.307739,-0.399526,-0.192855,-0.530843,0.296303,-2.5973418411632574,0.0259853993152334,3.0355481385047027,4.599999999999049e-05,0.00011600000000000499,0.00036800000000003497,0.0005241366563648597,-0.0002448276824451624,-7.854041799149059e-06,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693714.0514498.jpeg,2_1726693714.0284731.jpeg
1726693714.1367958,0.979816,-1.429148,1.875008,-2.500126,-1.304422,-0.405583,-0.187784,-0.517336,0.314033,-2.597176910683359,0.025913577194952554,3.035607789654222,5.2999999999997494e-05,0.000124000000000013,0.00034200000000000896,0.00035782778067439125,-0.00017312319168382231,-6.619818507980213e-05,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693714.118534.jpeg,2_1726693714.1612668.jpeg
1726693714.2327957,0.972582,-1.483507,1.884144,-2.452949,-1.300782,-0.4123,-0.182478,-0.503101,0.332655,-2.5973602216843874,0.026021220946837374,3.035515361233515,8.099999999999774e-05,8.799999999997699e-05,0.0003190000000000137,0.0005405970164580332,-0.0002817254685761328,2.7937244272635553e-05,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693714.2700434.jpeg,2_1726693714.2305362.jpeg
1726693714.3287957,0.96493,-1.536743,1.889545,-2.403512,-1.296974,-0.419449,-0.177169,-0.4889,0.35133,-2.5971251169178684,0.02587904631389196,3.035436031133696,0.00010699999999999599,8.599999999997499e-05,0.00024300000000004873,0.0003047339124444548,-0.0001396025742158094,0.00010926213100903581,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693714.3412163.jpeg,2_1726693714.3097644.jpeg
1726693714.4247956,0.956858,-1.588615,1.891186,-2.351047,-1.292951,-0.427006,-0.171816,-0.474714,0.36995,-2.5973097491494457,0.02600758935298973,3.0353435348343893,8.800000000000474e-05,9.900000000001574e-05,0.00022199999999999998,0.0004888048031834735,-0.00026888097199311706,0.00020286674423086737,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693714.3961136.jpeg,2_1726693714.4340005.jpeg
1726693714.5207956,0.948211,-1.638966,1.889294,-2.296584,-1.288605,-0.435222,-0.166442,-0.460499,0.388541,-2.5972844569247666,0.02605390929351147,3.035367456400347,4.899999999999349e-05,8.299999999999974e-05,0.00022999999999995246,0.0004621537533062714,-0.00031554168290316015,0.000180850886053463,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693714.5272148.jpeg,2_1726693714.499416.jpeg
1726693714.6167955,0.938858,-1.687414,1.883701,-2.240063,-1.284055,-0.444218,-0.161121,-0.446284,0.407085,-2.5973309124042148,0.026002388617080048,3.0354149254897065,6.199999999997874e-05,6.700000000003925e-05,0.0002850000000000352,0.0005080674615403069,-0.0002649795155694884,0.00013508881149881802,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693714.5939064.jpeg,2_1726693714.6324296.jpeg
1726693714.7127955,0.92881,-1.733716,1.87399,-2.181664,-1.279121,-0.45385,-0.155826,-0.432121,0.4258,-2.597053190461737,0.025888724421502553,3.0354669246969954,0.00010099999999998999,0.00010299999999996423,0.00017000000000000348,0.00022958717926435668,-0.00015136704022664788,8.508439424215197e-05,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693714.727318.jpeg,2_1726693714.6992714.jpeg
1726693714.8087955,0.918834,-1.775153,1.861812,-2.125431,-1.274308,-0.463386,-0.150764,-0.418807,0.44325,-2.596965186961331,0.02587654439224871,3.0354480029995936,1.2000000000012001e-05,2.6999999999999247e-05,5.8000000000002494e-05,0.0001410223336386629,-0.000139922357970685,0.00010511441035587765,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693714.7955291.jpeg,2_1726693714.8332238.jpeg
1726693714.9047954,0.910283,-1.806443,1.849741,-2.079613,-1.270273,-0.471855,-0.146793,-0.408233,0.4571,-2.5970542170187145,0.02577835735879763,3.0356435320616737,3.0000000000030003e-06,-2.000000000002e-06,2.199999999996649e-05,0.00022927447957332703,-4.1563883471536917e-05,-8.901855970444572e-05,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693714.9275038.jpeg,2_1726693714.8991964.jpeg
1726693715.0007954,0.903492,-1.828631,1.839479,-2.045363,-1.26716,-0.478176,-0.143914,-0.400401,0.467366,-2.597012764299652,0.025774249039903052,3.035423190192062,6.199999999997874e-05,-1.4000000000014001e-05,-1.0000000000287557e-06,0.00018726041379890646,-3.81909071119832e-05,0.0001324316303139561,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693714.9951293.jpeg,2_1726693715.0328157.jpeg
1726693715.0967953,0.896918,-1.849236,1.828738,-2.012265,-1.264166,-0.484474,-0.141042,-0.392885,0.477192,-2.596960383110152,0.025676531774547564,3.0353472169867186,-7.000000000007001e-06,-6.900000000004125e-05,-5.3999999999998494e-05,0.00013429830640498963,5.9014169664417526e-05,0.00020891445739046333,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693715.129809.jpeg,2_1726693715.1001685.jpeg
1726693715.1927953,0.896858,-1.849536,1.828607,-2.011797,-1.264166,-0.484653,-0.140987,-0.392777,0.477321,-2.596987337822717,0.02560278592575048,3.035437793398158,7.000000000007001e-06,8.000000000008e-06,5.900000000003125e-05,0.0001612530189696315,0.0001327600184615023,0.00011833804595129394,6.808104760918326,0.0,0.1449469243801653,0.08175,0.0,moving back to original position with dataset builder/deligrasp dataset/trajectories/1726693681.0091567 light green chip,2_1726693715.1927953.jpeg,2_1726693715.1648703.jpeg
