timestamp,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,aperture,gripper_vel,contact_force
1719878538.5834687,0.0,0.0,-0.0,0.0,0.0,0.0,51.68620973269478,0.0,0.0
1719878538.6834686,0.013678,-0.016017,0.077952,-0.058171,-0.008077,0.028498,51.68620973269478,0.0,0.0
1719878538.7834685,0.055505,-0.041277,0.209529,-0.163321,0.018312,0.058076,51.68620973269478,0.0,0.0
1719878538.8834684,0.08635,-0.058918,0.330266,-0.271874,0.003475,0.08933,51.68620973269478,0.0,0.0
1719878538.9834683,0.096027,-0.053357,0.353365,-0.312788,0.0,0.098319,51.68620973269478,0.0,0.0
1719878539.0834682,0.064606,-0.027203,0.225086,-0.200664,-0.008629,0.061934,51.68620973269478,0.0,0.0
1719878539.183468,0.028634,-0.013461,0.101498,-0.091559,0.003811,0.027276,51.68620973269478,0.0,0.0
1719878539.283468,-0.002148,-0.000754,-0.008347,0.009947,-0.010163,-0.006304,51.68620973269478,0.0,0.0
1719878539.383468,-0.000371,-0.000345,-0.000409,0.000623,-0.000767,-0.000623,51.68620973269478,0.0,0.0
1719878539.4834678,0.0,-0.000179,-0.000192,0.000312,-0.00036,-0.000312,51.68620973269478,0.0,0.0
1719878539.5834677,0.0,0.000102,-0.000128,0.000216,-0.000216,4.8e-05,51.68620973269478,0.0,0.0
1719878539.6834676,0.0,-0.00032,-8.9e-05,0.000144,-0.000168,0.000983,51.68620973269478,0.0,0.0
1719878539.7834675,0.0,-0.00032,-7.7e-05,0.00012,-0.00012,0.000383,51.68620973269478,0.0,0.0
1719878539.8834674,0.0,-0.000179,-6.4e-05,9.6e-05,-9.6e-05,0.00024,51.68620973269478,0.0,0.0
1719878539.9834673,0.0,-0.000115,-5.1e-05,7.2e-05,-9.6e-05,0.000168,51.68620973269478,0.0,0.0
1719878540.0834672,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,51.68620973269478,0.0,0.0
1719878540.1834671,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,51.68620973269478,0.0,0.0
1719878540.2865057,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,51.241447246749175,4.316466879971274,0.0
1719878540.418562,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,49.904876791714386,10.121221782601111,0.0273306
1719878540.5505595,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,48.7873915361385,8.465952260146452,0.05857583271604939
1719878540.682897,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,48.33979174138638,3.3822579189571025,0.0892121012345679
1719878540.828606,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,47.217431420910714,7.702762807658976,0.042791904000000006
1719878540.9741485,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,45.86537446916052,9.289766370634187,0.032125890000000004
1719878541.1333985,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,44.51492662278045,8.480048153604898,0.24166069727272735
1719878541.2509873,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,43.83377007503448,5.79270124641804,0.043331069531249995
1719878541.3819096,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,42.929092771454876,6.910031237003296,0.03913138086419753
1719878541.5139685,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,42.24884468720006,5.151097700434742,0.10933445
1719878541.660243,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,40.88317110151091,9.336370750994835,0.035102258000000004
1719878541.7925136,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,39.74441883797864,8.609263755274489,0.06957701790123456
1719878541.9238646,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,39.059202418689466,5.216682400704031,0.03112645
1719878542.0561886,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,37.91720537834048,8.630310526396784,0.041059250000000005
1719878542.1883757,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,37.00189138372043,6.924380671588601,0.041059250000000005
1719878542.3651576,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,35.85491197811757,6.4881045653980935,0.03112645
1719878542.5120854,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,34.709396256828555,7.796451452090682,0.071820328
1719878542.6447217,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,34.249544983208686,3.4670089829160515,0.09101400493827161
1719878542.804246,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,32.64173148812884,10.078806045897023,0.07814955371900827
1719878542.9376137,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,31.952181320929746,5.1702906307531125,0.04415628641975308
1719878543.0556288,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,30.801744090796262,9.748224666908676,0.03856765
1719878543.2033777,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,29.88116121050554,6.230723792544348,0.043026322
1719878543.3505373,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,28.26960850888179,10.951055587900967,0.10235573
1719878543.4683979,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,28.03929939634933,1.954081340145095,0.06329465000000001
1719878543.6150222,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,26.887918823631228,7.852588984277445,0.086893554
1719878543.747335,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,26.197152866097774,5.220704949449324,0.053138499382716045
1719878543.8799798,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,25.045895344832715,8.679245059291711,0.10720072160493828
1719878544.0269158,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,23.89524555635873,7.83096218752022,0.032121746
1719878544.1731956,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,22.975033573543588,6.290765424974144,0.05094725
1719878544.2916603,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,21.82515233224397,9.706529965983433,1.0339243450000002
1719878544.4249446,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,20.906064257302923,6.895694883285546,0.9028452250000002
1719878544.5573795,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,19.987652462781277,6.934819871045375,0.9028452250000002
1719878544.7032175,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,19.07001318513656,6.292181309100456,0.078281345
1719878544.8488631,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,17.924663529732697,7.86394858754889,0.6218914208000001
1719878544.9970431,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,17.237436711489014,4.637783651267802,0.10512086400000001
1719878545.1597397,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,16.093698894930046,7.029881490073322,0.1262988694214876
1719878545.29342,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,15.864835708441316,1.7120182390144199,0.05388969938271605
1719878545.4554923,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,14.951130642550542,5.637642785439314,0.031135243388429754
1719878545.6023178,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,14.722845221961222,1.5548071674200632,0.9397552351999998
1719878545.7644653,0.0,-0.000115,-3.8e-05,7.2e-05,-7.2e-05,0.000144,14.26693863735181,2.8116777799804673,3.226252913719009
1719878545.8644652,0.0,0.0,-0.0,0.0,0.0,0.0,14.26693863735181,0.0,3.226252913719009
1719878545.9644651,-0.022524,0.008028,-0.082515,0.075429,-0.033172,-0.037319,14.26693863735181,0.0,3.226252913719009
1719878546.064465,-0.059493,0.024697,-0.21399,0.183431,0.048057,-0.060544,14.26693863735181,0.0,3.226252913719009
1719878546.164465,-0.09255,0.048934,-0.336172,0.283163,0.016179,-0.097935,14.26693863735181,0.0,3.226252913719009
1719878546.2644649,-0.094992,0.062868,-0.347971,0.298527,0.064859,-0.099469,14.26693863735181,0.0,3.226252913719009
1719878546.3644648,-0.057026,0.03996,-0.217467,0.185732,0.060233,-0.05774,14.26693863735181,0.0,3.226252913719009
1719878546.4644647,-0.022396,0.020312,-0.096091,0.076292,0.02591,-0.024112,14.26693863735181,0.0,3.226252913719009
1719878546.5644646,0.002889,-0.002812,0.003247,-0.005177,0.002445,0.0,14.26693863735181,0.0,3.226252913719009
1719878546.6644645,0.0,0.0,0.000371,-0.000575,-0.000671,0.000671,14.26693863735181,0.0,3.226252913719009
1719878546.7644644,0.0,0.0,0.000805,-0.000312,-0.000551,0.000336,14.26693863735181,0.0,3.226252913719009
1719878546.8644643,0.0,0.0,0.000294,-0.000192,-0.000288,-4.8e-05,14.26693863735181,0.0,3.226252913719009
1719878546.9644642,0.0,0.0,0.000166,-0.000144,-0.000192,-4.8e-05,14.26693863735181,0.0,3.226252913719009
1719878547.064464,0.0,8.9e-05,0.000115,-0.00012,-0.000144,-4.8e-05,14.26693863735181,0.0,3.226252913719009
1719878547.164464,0.0,8.9e-05,8.9e-05,-9.6e-05,-0.00012,-4.8e-05,14.26693863735181,0.0,3.226252913719009
1719878547.264464,0.0,8.9e-05,6.4e-05,-7.2e-05,-9.6e-05,-4.8e-05,14.26693863735181,0.0,3.226252913719009
1719878547.3644638,0.0,8.9e-05,5.1e-05,-7.2e-05,-7.2e-05,-4.8e-05,14.26693863735181,0.0,3.226252913719009
