timestamp,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,aperture,gripper_vel,contact_force,applied_force
1720475855.9079347,0.0,0.0,-0.0,0.0,0.0,0.0,63.59603320886971,0.0,0.0,0.0
1720475856.0079346,-0.016708,-0.022907,0.086261,-0.058315,0.003907,-0.026941,63.59603320886971,0.0,0.0,0.0
1720475856.1079345,-0.039359,-0.058764,0.21569,-0.152607,0.049327,-0.037151,63.59603320886971,0.0,0.0,0.0
1720475856.2079344,-0.064529,-0.087731,0.345043,-0.260657,0.043191,-0.059753,63.59603320886971,0.0,0.0,0.0
1720475856.3079343,-0.091476,-0.106356,0.469552,-0.354517,0.014645,-0.079743,63.59603320886971,0.0,0.0,0.0
1720475856.4079342,-0.071752,-0.070985,0.353506,-0.285968,0.032381,-0.061551,63.59603320886971,0.0,0.0,0.0
1720475856.507934,-0.042568,-0.040996,0.224153,-0.190837,-0.00489,-0.04264,63.59603320886971,0.0,0.0,0.0
1720475856.607934,-0.019175,-0.016784,0.098801,-0.085208,0.033676,-0.015771,63.59603320886971,0.0,0.0,0.0
1720475856.707934,0.003285,-0.00092,-0.003758,0.003907,0.010786,0.014381,63.59603320886971,0.0,0.0,0.0
1720475856.8079338,0.0,-0.00032,-0.0,0.000839,-0.000719,0.000671,63.59603320886971,0.0,0.0,0.0
1720475856.9079337,0.0,-0.000179,-0.0,0.000431,-0.000336,-0.000431,63.59603320886971,0.0,0.0,0.0
1720475857.0079336,0.0,-0.000115,-0.0,0.000431,-0.000216,-0.000431,63.59603320886971,0.0,0.0,0.0
1720475857.1079335,0.0,-8.9e-05,-0.0,0.000288,-0.000168,-0.000264,63.59603320886971,0.0,0.0,0.0
1720475857.2079334,-2.6e-05,-6.4e-05,-8.9e-05,0.000192,-0.00012,-0.000192,63.59603320886971,0.0,0.0,0.0
1720475857.3079333,-2.6e-05,-5.1e-05,-8.9e-05,0.000144,2.4e-05,-0.000144,63.59603320886971,0.0,0.0,0.0
1720475857.4079332,-2.6e-05,-5.1e-05,-8.9e-05,0.00012,2.4e-05,-0.00012,63.59603320886971,0.0,0.0,0.0
1720475857.5079331,-2.6e-05,-5.1e-05,-8.9e-05,0.00012,2.4e-05,-0.00012,63.59603320886971,0.0,0.8457341089792392,1.635
1720475858.0668323,-2.6e-05,-5.1e-05,-8.9e-05,0.00012,2.4e-05,-0.00012,64.01326726420915,0.746528322218526,0.8646501523964503,1.685
1720475858.1668322,0.0,0.0,-0.0,0.0,0.0,0.0,64.01326726420915,0.0,0.8646501523964503,1.685
1720475858.266832,0.012489,0.011556,-0.074884,0.060976,-0.006208,0.003404,64.01326726420915,0.0,0.8646501523964503,1.685
1720475858.366832,0.038963,0.03748,-0.20347,0.17346,0.011385,0.03938,64.01326726420915,0.0,0.8646501523964503,1.685
1720475858.466832,0.064338,0.06591,-0.329857,0.266553,0.015939,0.063133,64.01326726420915,0.0,0.8646501523964503,1.685
1720475858.5668318,0.088102,0.100463,-0.457037,0.349172,-0.034011,0.085256,64.01326726420915,0.0,0.8646501523964503,1.685
1720475858.6668317,0.071445,0.090351,-0.368283,0.273576,-0.011769,0.065961,64.01326726420915,0.0,0.8646501523964503,1.685
1720475858.7668316,0.044255,0.063571,-0.241666,0.177175,-0.016179,0.045085,64.01326726420915,0.0,0.8646501523964503,1.685
1720475858.8668315,0.019724,0.030475,-0.110268,0.080198,-0.058076,0.019942,64.01326726420915,0.0,0.8646501523964503,1.685
1720475858.9668314,-0.000575,-0.007146,0.008373,-0.01522,-0.02591,0.000983,64.01326726420915,0.0,0.8646501523964503,1.685
1720475859.0668314,0.0,0.0,-0.0,0.0,-0.000935,0.000599,64.01326726420915,0.0,0.8646501523964503,1.685
1720475859.1668313,0.0,0.0,-0.0,0.0,-0.000383,0.000312,64.01326726420915,0.0,0.8646501523964503,1.685
1720475859.2668312,0.0,0.0,-0.0,0.0,-0.00024,0.000216,64.01326726420915,0.0,0.8646501523964503,1.685
1720475859.366831,0.0,0.0,-0.0,0.0,-0.000168,0.000144,64.01326726420915,0.0,0.8646501523964503,1.685
1720475859.466831,0.0,1.3e-05,-0.0,0.0,0.0,2.4e-05,64.01326726420915,0.0,0.8646501523964503,1.685
1720475859.5668309,0.0,1.3e-05,-0.0,0.0,0.0,2.4e-05,64.01326726420915,0.0,0.8646501523964503,1.685
1720475859.6668308,0.0,1.3e-05,-0.0,0.0,0.0,2.4e-05,64.01326726420915,0.0,0.8646501523964503,1.685
